,Airport,Hour,AIRPORT_POS,AvgDelay,LowDelay,HighDelay,Count
88,EGE,-1,"{'lat': 39.64257, 'lon': -106.9177}",21.77777777777778,-2.0,53.0,9
87,EAU,-1,"{'lat': 44.86526, 'lon': -91.48507}",-4.0,-8.0,0.0,2
86,DVL,-1,"{'lat': 48.11425, 'lon': -98.90878000000001}",136.0,136.0,136.0,1
85,DTW,-1,"{'lat': 42.21206, 'lon': -83.34884}",6.78139534883721,-11.0,165.0,215
84,DSM,-1,"{'lat': 41.534929999999996, 'lon': -93.66068}",4.190476190476191,-14.0,62.0,21
83,DRO,-1,"{'lat': 37.15152, 'lon': -107.75376999999999}",15.5,-10.0,28.0,4
111,GCK,-1,"{'lat': 37.92752, 'lon': -100.72440999999999}",8.0,8.0,8.0,1
81,DIK,-1,"{'lat': 46.79739, 'lon': -102.80195}",-9.0,-10.0,-8.0,2
80,DHN,-1,"{'lat': 31.321340000000003, 'lon': -85.44963}",-5.0,-6.0,-4.0,2
79,DFW,-1,"{'lat': 32.89595, 'lon': -97.0372}",28.527508090614887,-14.0,309.0,618
78,DEN,-1,"{'lat': 39.85841, 'lon': -104.667}",31.083916083916083,-11.0,336.0,572
77,DCA,-1,"{'lat': 38.85208, 'lon': -77.03772}",-0.572289156626506,-22.0,164.0,166
92,ERI,-1,"{'lat': 42.08202, 'lon': -80.17622}",6.5,-3.0,16.0,2
93,ESC,-1,"{'lat': 45.72267, 'lon': -87.09373000000001}",-6.5,-11.0,-2.0,2
82,DLH,-1,"{'lat': 46.84209, 'lon': -92.19365}",-1.6,-7.0,10.0,5
95,EVV,-1,"{'lat': 38.03799, 'lon': -87.53063}",30.5,-7.0,191.0,6
109,FWA,-1,"{'lat': 40.97847, 'lon': -85.19515}",0.7142857142857143,-17.0,18.0,7
108,FSM,-1,"{'lat': 35.33659, 'lon': -94.36744}",19.333333333333332,-8.0,74.0,3
107,FSD,-1,"{'lat': 43.58135, 'lon': -96.7417}",9.133333333333333,-9.0,48.0,15
106,FNT,-1,"{'lat': 42.9655, 'lon': -83.74346}",4.181818181818182,-7.0,47.0,11
105,FLL,-1,"{'lat': 26.07258, 'lon': -80.15275}",3.653679653679654,-19.0,120.0,231
103,FCA,-1,"{'lat': 48.3114, 'lon': -114.25506999999999}",-2.25,-6.0,5.0,4
102,FAY,-1,"{'lat': 34.99147, 'lon': -78.88}",-7.5,-11.0,-4.0,2
104,FLG,-1,"{'lat': 35.13845, 'lon': -111.67121999999999}",14.333333333333334,4.0,24.0,3
100,FAR,-1,"{'lat': 46.91935, 'lon': -96.81499000000001}",17.636363636363637,-10.0,127.0,11
99,FAI,-1,"{'lat': 64.81368, 'lon': -147.85967}",-5.8,-16.0,11.0,5
98,EYW,-1,"{'lat': 24.55611, 'lon': -81.75956}",-5.0,-19.0,34.0,10
97,EWR,-1,"{'lat': 40.6925, 'lon': -74.16866}",6.343629343629344,-16.0,126.0,259
96,EWN,-1,"{'lat': 35.07297, 'lon': -77.04294}",-8.0,-8.0,-8.0,1
101,FAT,-1,"{'lat': 36.77619, 'lon': -119.71813999999999}",15.12,-10.0,264.0,25
94,EUG,-1,"{'lat': 44.123259999999995, 'lon': -123.21869}",-5.153846153846154,-14.0,16.0,13
1993,PDX,00,"{'lat': 45.58872, 'lon': -122.5975}",-5.0,-5.0,-5.0,1
2430,SLC,00,"{'lat': 40.78839, 'lon': -111.97776999999999}",-6.0,-6.0,-6.0,1
1491,LAX,00,"{'lat': 33.94254, 'lon': -118.40807}",0.25,-8.0,14.0,4
1469,LAS,00,"{'lat': 36.08036, 'lon': -115.15233}",3.5,-8.0,25.0,4
2329,SEA,00,"{'lat': 47.44898, 'lon': -122.30931000000001}",-1.0,-1.0,-1.0,2
2350,SFO,00,"{'lat': 37.619, 'lon': -122.37483999999999}",-6.0,-11.0,-2.0,4
872,DEN,00,"{'lat': 39.85841, 'lon': -104.667}",-6.0,-6.0,-6.0,1
369,ANC,00,"{'lat': 61.174319999999994, 'lon': -149.99618999999998}",-8.25,-14.0,-4.0,4
370,ANC,01,"{'lat': 61.174319999999994, 'lon': -149.99618999999998}",-12.0,-15.0,-9.0,2
2034,PHX,01,"{'lat': 33.43417, 'lon': -112.00806000000001}",20.0,-11.0,72.0,3
2409,SJU,01,"{'lat': 18.439420000000002, 'lon': -66.00183}",0.5,-2.0,3.0,2
873,DEN,01,"{'lat': 39.85841, 'lon': -104.667}",21.0,21.0,21.0,1
1819,MSP,01,"{'lat': 44.88055, 'lon': -93.21692}",12.0,12.0,12.0,1
1029,FAI,01,"{'lat': 64.81368, 'lon': -147.85967}",-8.0,-8.0,-8.0,1
2330,SEA,01,"{'lat': 47.44898, 'lon': -122.30931000000001}",-8.0,-8.0,-8.0,1
2431,SLC,01,"{'lat': 40.78839, 'lon': -111.97776999999999}",-6.0,-6.0,-6.0,1
1492,LAX,01,"{'lat': 33.94254, 'lon': -118.40807}",-2.5,-3.0,-2.0,2
1470,LAS,01,"{'lat': 36.08036, 'lon': -115.15233}",-3.6,-10.0,0.0,5
2093,PSE,02,"{'lat': 18.0083, 'lon': -66.56300999999999}",-7.0,-7.0,-7.0,1
560,BQN,02,"{'lat': 18.49486, 'lon': -67.12944}",-1.0,-1.0,-1.0,1
2035,PHX,02,"{'lat': 33.43417, 'lon': -112.00806000000001}",-11.0,-11.0,-11.0,1
1291,IAG,02,"{'lat': 43.10726, 'lon': -78.94538}",-5.0,-5.0,-5.0,1
371,ANC,02,"{'lat': 61.174319999999994, 'lon': -149.99618999999998}",-10.5,-11.0,-10.0,2
2410,SJU,02,"{'lat': 18.439420000000002, 'lon': -66.00183}",-14.0,-14.0,-14.0,1
2411,SJU,03,"{'lat': 18.439420000000002, 'lon': -66.00183}",-14.0,-14.0,-14.0,1
561,BQN,03,"{'lat': 18.49486, 'lon': -67.12944}",-3.0,-3.0,-3.0,1
562,BQN,04,"{'lat': 18.49486, 'lon': -67.12944}",4.0,4.0,4.0,1
2412,SJU,04,"{'lat': 18.439420000000002, 'lon': -66.00183}",83.5,72.0,95.0,2
2094,PSE,04,"{'lat': 18.0083, 'lon': -66.56300999999999}",-11.0,-11.0,-11.0,1
2055,PIA,05,"{'lat': 40.66424, 'lon': -89.69331}",-5.0,-5.0,-5.0,1
1040,FAT,05,"{'lat': 36.77619, 'lon': -119.71813999999999}",-5.0,-5.0,-5.0,1
2331,SEA,05,"{'lat': 47.44898, 'lon': -122.30931000000001}",-2.5,-5.0,0.0,4
1000,EWR,05,"{'lat': 40.6925, 'lon': -74.16866}",-7.0,-7.0,-7.0,1
982,EUG,05,"{'lat': 44.123259999999995, 'lon': -123.21869}",-4.0,-4.0,-4.0,1
893,DFW,05,"{'lat': 32.89595, 'lon': -97.0372}",63.0,18.0,108.0,2
874,DEN,05,"{'lat': 39.85841, 'lon': -104.667}",42.0,0.0,73.0,3
2351,SFO,05,"{'lat': 37.619, 'lon': -122.37483999999999}",8.5,-2.0,19.0,2
2432,SLC,05,"{'lat': 40.78839, 'lon': -111.97776999999999}",-3.0,-3.0,-3.0,1
2451,SMF,05,"{'lat': 38.69542, 'lon': -121.59076999999999}",56.0,56.0,56.0,1
2530,SYR,05,"{'lat': 43.11119, 'lon': -76.10631}",-5.0,-5.0,-5.0,1
2550,TPA,05,"{'lat': 27.97547, 'lon': -82.53325}",-6.0,-6.0,-6.0,1
855,DCA,05,"{'lat': 38.85208, 'lon': -77.03772}",5.0,5.0,5.0,1
788,CRP,05,"{'lat': 27.770359999999997, 'lon': -97.50121999999999}",-12.0,-12.0,-12.0,1
710,CLE,05,"{'lat': 41.41089, 'lon': -81.8494}",39.0,39.0,39.0,1
693,CID,05,"{'lat': 41.88459, 'lon': -91.71087}",0.0,0.0,0.0,1
679,CHS,05,"{'lat': 32.89865, 'lon': -80.04051}",-5.0,-5.0,-5.0,1
593,BUF,05,"{'lat': 42.94052, 'lon': -78.73217}",104.0,-5.0,213.0,2
568,BRO,05,"{'lat': 25.90683, 'lon': -97.42586}",-3.0,-3.0,-3.0,1
2618,TYR,05,"{'lat': 32.35414, 'lon': -95.40239}",-9.0,-9.0,-9.0,1
2636,VPS,05,"{'lat': 30.48325, 'lon': -86.5254}",-6.0,-6.0,-6.0,1
421,AUS,05,"{'lat': 30.19453, 'lon': -97.66986999999999}",-2.5,-3.0,-2.0,2
538,BOS,05,"{'lat': 42.36435, 'lon': -71.00518000000001}",-2.5555555555555554,-9.0,6.0,9
523,BOI,05,"{'lat': 43.564440000000005, 'lon': -116.22278}",5.0,5.0,5.0,1
506,BNA,05,"{'lat': 36.12448, 'lon': -86.67818}",-4.5,-9.0,0.0,2
497,BJI,05,"{'lat': 47.50942, 'lon': -94.93372}",-3.0,-3.0,-3.0,1
468,BFL,05,"{'lat': 35.4336, 'lon': -119.05677}",6.0,6.0,6.0,1
450,BDL,05,"{'lat': 41.93887, 'lon': -72.68323000000001}",-7.0,-7.0,-7.0,1
1060,FLL,05,"{'lat': 26.07258, 'lon': -80.15275}",-2.0,-2.0,-2.0,1
1110,GEG,05,"{'lat': 47.619859999999996, 'lon': -117.53383999999998}",-3.5,-4.0,-3.0,2
1171,GSO,05,"{'lat': 36.09775, 'lon': -79.9373}",-18.0,-18.0,-18.0,1
1181,GSP,05,"{'lat': 34.89567, 'lon': -82.21885999999999}",0.0,0.0,0.0,1
2016,PHL,05,"{'lat': 39.87195, 'lon': -75.24114}",-1.0,-4.0,2.0,2
1994,PDX,05,"{'lat': 45.58872, 'lon': -122.5975}",20.333333333333332,-3.0,60.0,3
2128,PWM,05,"{'lat': 43.64617, 'lon': -70.30875}",-7.0,-7.0,-7.0,1
1943,ORD,05,"{'lat': 41.9796, 'lon': -87.90446}",0.14285714285714285,-11.0,15.0,7
1928,ONT,05,"{'lat': 34.056, 'lon': -117.60118999999999}",66.0,13.0,119.0,2
1912,OMA,05,"{'lat': 41.30252, 'lon': -95.89416999999999}",15.0,15.0,15.0,1
1820,MSP,05,"{'lat': 44.88055, 'lon': -93.21692}",-7.0,-7.0,-7.0,1
2141,RDM,05,"{'lat': 44.25407, 'lon': -121.14996000000001}",-1.0,-1.0,-1.0,1
1805,MSN,05,"{'lat': 43.13986, 'lon': -89.33751}",-10.0,-10.0,-10.0,1
1749,MKE,05,"{'lat': 42.94722, 'lon': -87.89658}",12.0,-2.0,36.0,3
1707,MFR,05,"{'lat': 42.37423, 'lon': -122.8735}",-2.0,-2.0,-2.0,1
1642,MCO,05,"{'lat': 28.428890000000003, 'lon': -81.31603}",-1.0,-3.0,2.0,3
1625,MCI,05,"{'lat': 39.29761, 'lon': -94.71391}",-0.75,-6.0,6.0,4
1493,LAX,05,"{'lat': 33.94254, 'lon': -118.40807}",2.6666666666666665,-2.0,10.0,3
2164,RIC,05,"{'lat': 37.50517, 'lon': -77.31967}",-2.0,-2.0,-2.0,1
2198,ROC,05,"{'lat': 43.11887, 'lon': -77.67238}",-5.0,-5.0,-5.0,1
2252,SAT,05,"{'lat': 29.533690000000004, 'lon': -98.46978}",0.5,-6.0,7.0,2
2281,SBA,05,"{'lat': 34.42621, 'lon': -119.84037}",-3.0,-3.0,-3.0,1
1462,LAN,05,"{'lat': 42.7787, 'lon': -84.58736}",0.0,0.0,0.0,1
1411,JFK,05,"{'lat': 40.63975, 'lon': -73.77893}",32.666666666666664,0.0,55.0,3
1396,JAX,05,"{'lat': 30.494059999999998, 'lon': -81.68786}",-9.0,-9.0,-9.0,1
1320,IDA,05,"{'lat': 43.514559999999996, 'lon': -112.07016999999999}",-2.0,-2.0,-2.0,1
1292,IAH,05,"{'lat': 29.98047, 'lon': -95.33972}",58.0,58.0,58.0,1
2294,SBN,05,"{'lat': 41.70895, 'lon': -86.31846999999999}",-3.0,-3.0,-3.0,1
1273,IAD,05,"{'lat': 38.94453, 'lon': -77.45581}",6.0,6.0,6.0,1
1212,HNL,05,"{'lat': 21.31869, 'lon': -157.92241}",-7.6,-11.0,-1.0,5
1207,HIB,05,"{'lat': 47.3866, 'lon': -92.83899}",-10.0,-10.0,-10.0,1
2036,PHX,05,"{'lat': 33.43417, 'lon': -112.00806000000001}",148.0,148.0,148.0,1
399,ATL,05,"{'lat': 33.640440000000005, 'lon': -84.42694}",16.0,16.0,16.0,1
1333,IND,05,"{'lat': 39.71733, 'lon': -86.29438}",-5.0,-5.0,-5.0,1
318,ABR,05,"{'lat': 45.449059999999996, 'lon': -98.42183}",-2.0,-2.0,-2.0,1
372,ANC,05,"{'lat': 61.174319999999994, 'lon': -149.99618999999998}",-8.0,-8.0,-8.0,1
524,BOI,06,"{'lat': 43.564440000000005, 'lon': -116.22278}",16.5,-6.0,39.0,2
875,DEN,06,"{'lat': 39.85841, 'lon': -104.667}",1.4285714285714286,-11.0,26.0,7
2132,RAP,06,"{'lat': 44.045320000000004, 'lon': -103.05736999999999}",0.0,0.0,0.0,1
2142,RDM,06,"{'lat': 44.25407, 'lon': -121.14996000000001}",-9.0,-9.0,-9.0,1
2146,RDU,06,"{'lat': 35.87764, 'lon': -78.78747}",7.2,-8.0,56.0,5
2413,SJU,06,"{'lat': 18.439420000000002, 'lon': -66.00183}",33.666666666666664,-8.0,93.0,6
1526,LEX,06,"{'lat': 38.036970000000004, 'lon': -84.60539}",-4.0,-4.0,-4.0,1
1041,FAT,06,"{'lat': 36.77619, 'lon': -119.71813999999999}",-1.6666666666666667,-3.0,0.0,6
680,CHS,06,"{'lat': 32.89865, 'lon': -80.04051}",1.0,-6.0,8.0,2
2391,SJC,06,"{'lat': 37.36186, 'lon': -121.92901}",-4.8,-10.0,0.0,5
1209,HLN,06,"{'lat': 46.60682, 'lon': -111.98275}",0.0,0.0,0.0,1
539,BOS,06,"{'lat': 42.36435, 'lon': -71.00518000000001}",-1.5789473684210527,-8.0,19.0,19
1821,MSP,06,"{'lat': 44.88055, 'lon': -93.21692}",2.5,-4.0,29.0,8
1806,MSN,06,"{'lat': 43.13986, 'lon': -89.33751}",3.0,3.0,3.0,1
1797,MRY,06,"{'lat': 36.58698, 'lon': -121.84295}",-5.0,-5.0,-5.0,2
1033,FAR,06,"{'lat': 46.91935, 'lon': -96.81499000000001}",4.0,3.0,5.0,2
1541,LGA,06,"{'lat': 40.77724, 'lon': -73.87261}",19.0,-4.0,108.0,9
2165,RIC,06,"{'lat': 37.50517, 'lon': -77.31967}",-3.6666666666666665,-10.0,0.0,6
2379,SHV,06,"{'lat': 32.44663, 'lon': -93.8256}",16.0,16.0,16.0,1
1030,FAI,06,"{'lat': 64.81368, 'lon': -147.85967}",-13.5,-16.0,-11.0,2
1837,MSY,06,"{'lat': 29.99339, 'lon': -90.25803}",-5.2,-10.0,-2.0,5
1494,LAX,06,"{'lat': 33.94254, 'lon': -118.40807}",-2.0,-9.0,10.0,19
1061,FLL,06,"{'lat': 26.07258, 'lon': -80.15275}",-2.4,-9.0,10.0,10
894,DFW,06,"{'lat': 32.89595, 'lon': -97.0372}",7.466666666666667,-8.0,70.0,15
1412,JFK,06,"{'lat': 40.63975, 'lon': -73.77893}",-1.8823529411764706,-10.0,21.0,17
711,CLE,06,"{'lat': 41.41089, 'lon': -81.8494}",-2.5,-5.0,3.0,6
1866,OAK,06,"{'lat': 37.72129, 'lon': -122.22072}",-4.8,-9.0,-2.0,5
2469,SNA,06,"{'lat': 33.67566, 'lon': -117.86822}",0.8571428571428571,-7.0,12.0,7
499,BLI,06,"{'lat': 48.79275, 'lon': -122.53753}",-8.0,-8.0,-8.0,1
1086,FSD,06,"{'lat': 43.58135, 'lon': -96.7417}",0.5,-3.0,4.0,2
1439,KOA,06,"{'lat': 19.738770000000002, 'lon': -156.04563000000002}",6.0,6.0,6.0,1
856,DCA,06,"{'lat': 38.85208, 'lon': -77.03772}",17.75,-7.0,164.0,8
954,EAU,06,"{'lat': 44.86526, 'lon': -91.48507}",-8.0,-8.0,-8.0,1
1489,LAW,06,"{'lat': 34.56771, 'lon': -98.41664}",364.0,364.0,364.0,1
2452,SMF,06,"{'lat': 38.69542, 'lon': -121.59076999999999}",-1.8333333333333333,-9.0,11.0,6
703,CIU,06,"{'lat': 46.25075, 'lon': -84.47239}",-3.0,-3.0,-3.0,1
1864,OAJ,06,"{'lat': 34.829159999999995, 'lon': -77.61214}",-8.0,-8.0,-8.0,1
1467,LAR,06,"{'lat': 41.31205, 'lon': -105.67499}",-4.0,-4.0,-4.0,1
347,ALB,06,"{'lat': 42.74812, 'lon': -73.80298}",-1.0,-1.0,-1.0,1
1471,LAS,06,"{'lat': 36.08036, 'lon': -115.15233}",-3.5,-13.0,2.0,12
2114,PVD,06,"{'lat': 41.724, 'lon': -71.42822}",1.4,-6.0,11.0,5
1852,MTJ,06,"{'lat': 38.50887, 'lon': -107.89383000000001}",-7.0,-7.0,-7.0,1
694,CID,06,"{'lat': 41.88459, 'lon': -91.71087}",10.0,10.0,10.0,1
2433,SLC,06,"{'lat': 40.78839, 'lon': -111.97776999999999}",18.5,1.0,67.0,4
507,BNA,06,"{'lat': 36.12448, 'lon': -86.67818}",-4.8,-8.0,-3.0,5
1557,LGB,06,"{'lat': 33.81772, 'lon': -118.15161}",-2.0,-2.0,-2.0,1
1791,MOT,06,"{'lat': 48.25938, 'lon': -101.28033}",-10.0,-10.0,-10.0,1
556,BPT,06,"{'lat': 29.95083, 'lon': -94.02069}",0.0,0.0,0.0,1
1732,MIA,06,"{'lat': 25.79325, 'lon': -80.29056}",6.3,-6.0,38.0,10
1724,MHT,06,"{'lat': 42.93452, 'lon': -71.43706}",-2.5,-5.0,0.0,2
983,EUG,06,"{'lat': 44.123259999999995, 'lon': -123.21869}",-5.0,-7.0,-3.0,2
594,BUF,06,"{'lat': 42.94052, 'lon': -78.73217}",19.0,5.0,33.0,2
2215,RSW,06,"{'lat': 26.536170000000002, 'lon': -81.75516999999999}",0.7142857142857143,-6.0,17.0,7
1643,MCO,06,"{'lat': 28.428890000000003, 'lon': -81.31603}",-2.8461538461538463,-10.0,16.0,13
980,ESC,06,"{'lat': 45.72267, 'lon': -87.09373000000001}",-2.0,-2.0,-2.0,1
978,ERI,06,"{'lat': 42.08202, 'lon': -80.17622}",16.0,16.0,16.0,1
937,DTW,06,"{'lat': 42.21206, 'lon': -83.34884}",0.125,-7.0,22.0,8
2300,SBP,06,"{'lat': 35.23706, 'lon': -120.64238999999999}",-5.0,-8.0,-2.0,2
2282,SBA,06,"{'lat': 34.42621, 'lon': -119.84037}",-3.0,-3.0,-3.0,1
1665,MDW,06,"{'lat': 41.78598, 'lon': -87.75242}",0.0,0.0,0.0,1
1715,MGM,06,"{'lat': 32.30064, 'lon': -86.39398}",-6.0,-6.0,-6.0,1
2268,SAV,06,"{'lat': 32.12758, 'lon': -81.20214}",86.0,86.0,86.0,1
2234,SAN,06,"{'lat': 32.73356, 'lon': -117.18966}",-3.6,-10.0,2.0,15
1708,MFR,06,"{'lat': 42.37423, 'lon': -122.8735}",-3.0,-3.0,-3.0,1
1698,MFE,06,"{'lat': 26.175829999999998, 'lon': -98.23861}",-8.0,-8.0,-8.0,1
624,BWI,06,"{'lat': 39.1754, 'lon': -76.6682}",7.25,-9.0,44.0,8
961,EKO,06,"{'lat': 40.82493, 'lon': -115.7917}",-10.0,-10.0,-10.0,1
1684,MEM,06,"{'lat': 35.04242, 'lon': -89.97667}",1.5,-9.0,17.0,4
1661,MDT,06,"{'lat': 40.1935, 'lon': -76.7634}",-6.0,-6.0,-6.0,1
641,BZN,06,"{'lat': 45.7769, 'lon': -111.15301000000001}",-9.0,-9.0,-9.0,1
925,DSM,06,"{'lat': 41.534929999999996, 'lon': -93.66068}",-7.0,-7.0,-7.0,1
585,BTV,06,"{'lat': 44.473, 'lon': -73.15031}",-12.0,-12.0,-12.0,1
2180,RNO,06,"{'lat': 39.49858, 'lon': -119.76806}",-6.0,-11.0,0.0,4
2352,SFO,06,"{'lat': 37.619, 'lon': -122.37483999999999}",1.875,-9.0,76.0,16
1572,LIH,06,"{'lat': 21.97598, 'lon': -159.33896000000001}",-7.0,-7.0,-7.0,1
1783,MOB,06,"{'lat': 30.69142, 'lon': -88.24283}",-2.0,-2.0,-2.0,1
1776,MLU,06,"{'lat': 32.510870000000004, 'lon': -92.03769}",16.0,3.0,29.0,2
563,BQN,06,"{'lat': 18.49486, 'lon': -67.12944}",1.0,1.0,1.0,1
1589,LIT,06,"{'lat': 34.7294, 'lon': -92.22425}",-1.0,-5.0,3.0,2
658,CAK,06,"{'lat': 40.916309999999996, 'lon': -81.44247}",-4.0,-4.0,-4.0,2
2332,SEA,06,"{'lat': 47.44898, 'lon': -122.30931000000001}",-3.473684210526316,-10.0,6.0,19
569,BRO,06,"{'lat': 25.90683, 'lon': -97.42586}",-11.0,-11.0,-11.0,1
1767,MLB,06,"{'lat': 28.10275, 'lon': -80.64581}",-3.0,-3.0,-3.0,1
1603,LNK,06,"{'lat': 40.850970000000004, 'lon': -96.75925}",32.0,32.0,32.0,1
651,CAE,06,"{'lat': 33.93884, 'lon': -81.11954}",1.5,1.0,2.0,2
916,DLH,06,"{'lat': 46.84209, 'lon': -92.19365}",-4.0,-4.0,-4.0,1
576,BTR,06,"{'lat': 30.53316, 'lon': -91.14963}",-0.5,-1.0,0.0,2
1750,MKE,06,"{'lat': 42.94722, 'lon': -87.89658}",-4.25,-10.0,0.0,4
1001,EWR,06,"{'lat': 40.6925, 'lon': -74.16866}",-0.8571428571428571,-8.0,8.0,14
2199,ROC,06,"{'lat': 43.11887, 'lon': -77.67238}",3.0,3.0,3.0,1
2313,SCE,06,"{'lat': 40.851209999999995, 'lon': -77.8463}",-15.0,-15.0,-15.0,1
921,DRO,06,"{'lat': 37.15152, 'lon': -107.75376999999999}",16.0,16.0,16.0,1
1626,MCI,06,"{'lat': 39.29761, 'lon': -94.71391}",0.0,-8.0,6.0,3
490,BIS,06,"{'lat': 46.77411, 'lon': -100.74672}",-4.0,-4.0,-4.0,1
2485,SPI,06,"{'lat': 39.84395, 'lon': -89.67761999999999}",4.0,4.0,4.0,1
705,CLD,06,"{'lat': 33.12723, 'lon': -117.27873000000001}",54.0,54.0,54.0,1
2098,PSP,06,"{'lat': 33.82922, 'lon': -116.50625}",48.4,-1.0,131.0,5
801,CVG,06,"{'lat': 39.04614, 'lon': -84.66216999999999}",-4.0,-4.0,-4.0,1
1271,HYS,06,"{'lat': 38.84494, 'lon': -99.27403000000001}",0.0,0.0,0.0,1
1274,IAD,06,"{'lat': 38.94453, 'lon': -77.45581}",-6.666666666666667,-11.0,-3.0,3
759,CMI,06,"{'lat': 40.03925, 'lon': -88.27806}",-3.0,-3.0,-3.0,1
1293,IAH,06,"{'lat': 29.98047, 'lon': -95.33972}",-6.0,-8.0,-3.0,3
1961,ORF,06,"{'lat': 36.89461, 'lon': -76.20121999999999}",-5.0,-5.0,-5.0,1
329,ACY,06,"{'lat': 39.45758, 'lon': -74.57717}",46.5,-9.0,102.0,2
2595,TUS,06,"{'lat': 32.11608, 'lon': -110.94103}",6.0,4.0,8.0,2
2037,PHX,06,"{'lat': 33.43417, 'lon': -112.00806000000001}",32.15384615384615,-7.0,124.0,13
438,AVL,06,"{'lat': 35.43619, 'lon': -82.54181}",8.0,8.0,8.0,1
1944,ORD,06,"{'lat': 41.9796, 'lon': -87.90446}",4.333333333333333,-5.0,34.0,6
817,CWA,06,"{'lat': 44.77762, 'lon': -89.66678}",-10.0,-10.0,-10.0,1
2580,TUL,06,"{'lat': 36.198370000000004, 'lon': -95.88824}",-4.5,-5.0,-4.0,2
745,CMH,06,"{'lat': 39.99799, 'lon': -82.89188}",32.25,-5.0,136.0,4
1144,GRB,06,"{'lat': 44.48507, 'lon': -88.12959000000001}",-4.0,-4.0,-4.0,1
2571,TTN,06,"{'lat': 40.27669, 'lon': -74.81347}",10.5,-3.0,24.0,2
1929,ONT,06,"{'lat': 34.056, 'lon': -117.60118999999999}",37.75,-10.0,164.0,4
1136,GPT,06,"{'lat': 30.40728, 'lon': -89.07009000000001}",-7.0,-7.0,-7.0,1
451,BDL,06,"{'lat': 41.93887, 'lon': -72.68323000000001}",-1.75,-8.0,11.0,4
422,AUS,06,"{'lat': 30.19453, 'lon': -97.66986999999999}",2.0,-5.0,28.0,6
1172,GSO,06,"{'lat': 36.09775, 'lon': -79.9373}",-3.0,-3.0,-3.0,1
2615,TWF,06,"{'lat': 42.4818, 'lon': -114.48773999999999}",-1.0,-1.0,-1.0,1
2622,TYS,06,"{'lat': 35.812490000000004, 'lon': -83.99286}",-4.0,-7.0,-1.0,2
785,CPR,06,"{'lat': 42.908359999999995, 'lon': -106.46446999999999}",4.0,4.0,4.0,1
1213,HNL,06,"{'lat': 21.31869, 'lon': -157.92241}",2.857142857142857,-8.0,47.0,7
1995,PDX,06,"{'lat': 45.58872, 'lon': -122.5975}",-1.25,-7.0,13.0,12
1197,GUC,06,"{'lat': 38.53396, 'lon': -106.93318000000001}",7.0,7.0,7.0,1
373,ANC,06,"{'lat': 61.174319999999994, 'lon': -149.99618999999998}",-5.5,-8.0,-3.0,2
400,ATL,06,"{'lat': 33.640440000000005, 'lon': -84.42694}",3.25,-4.0,19.0,4
789,CRP,06,"{'lat': 27.770359999999997, 'lon': -97.50121999999999}",-2.0,-2.0,-2.0,1
1192,GTF,06,"{'lat': 47.482, 'lon': -111.37069}",-9.0,-9.0,-9.0,1
1231,HOU,06,"{'lat': 29.64542, 'lon': -95.27889}",-2.5,-3.0,-2.0,2
2056,PIA,06,"{'lat': 40.66424, 'lon': -89.69331}",-5.0,-5.0,-5.0,1
771,COS,06,"{'lat': 38.80581, 'lon': -104.70025}",-4.6,-12.0,2.0,5
1247,HPN,06,"{'lat': 41.066959999999995, 'lon': -73.70756999999999}",-11.0,-11.0,-11.0,1
769,COD,06,"{'lat': 44.52019, 'lon': -109.0238}",-1.0,-1.0,-1.0,1
2637,VPS,06,"{'lat': 30.48325, 'lon': -86.5254}",-3.0,-3.0,-3.0,1
300,ABE,06,"{'lat': 40.652359999999994, 'lon': -75.4404}",-7.5,-8.0,-7.0,2
1977,PBI,06,"{'lat': 26.683159999999997, 'lon': -80.09559}",3.6,-5.0,16.0,5
1975,PAH,06,"{'lat': 37.060829999999996, 'lon': -88.77375}",-9.0,-9.0,-9.0,1
1263,HSV,06,"{'lat': 34.64045, 'lon': -86.77311}",1.5,1.0,2.0,2
417,ATW,06,"{'lat': 44.25741, 'lon': -88.51948}",0.5,0.0,1.0,2
2017,PHL,06,"{'lat': 39.87195, 'lon': -75.24114}",24.333333333333332,-10.0,164.0,6
2648,XNA,06,"{'lat': 36.28187, 'lon': -94.30681}",10.0,10.0,10.0,1
1349,INL,06,"{'lat': 48.56619, 'lon': -93.40307}",-10.0,-10.0,-10.0,1
1334,IND,06,"{'lat': 39.71733, 'lon': -86.29438}",-9.0,-9.0,-9.0,1
2253,SAT,06,"{'lat': 29.533690000000004, 'lon': -98.46978}",5.285714285714286,-6.0,29.0,7
2526,SUX,06,"{'lat': 42.4026, 'lon': -96.38436999999999}",-4.0,-4.0,-4.0,1
469,BFL,06,"{'lat': 35.4336, 'lon': -119.05677}",-3.5,-7.0,0.0,2
1900,OKC,06,"{'lat': 35.39309, 'lon': -97.60073}",-1.75,-10.0,10.0,4
474,BHM,06,"{'lat': 33.562940000000005, 'lon': -86.75355}",-0.6666666666666666,-1.0,0.0,3
729,CLT,06,"{'lat': 35.214009999999995, 'lon': -80.94313000000001}",-4.333333333333333,-7.0,-1.0,3
1386,JAN,06,"{'lat': 32.311170000000004, 'lon': -90.07589}",-2.5,-4.0,-1.0,2
2091,PSC,06,"{'lat': 46.26468, 'lon': -119.11903000000001}",-1.5,-4.0,1.0,2
1111,GEG,06,"{'lat': 47.619859999999996, 'lon': -117.53383999999998}",-3.3333333333333335,-7.0,-1.0,3
